x1,x2,x3,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.401826628,1.493512208,2.9,0.115737539,1.779601297,0.000273828,0.999726172,1.91e-20,0.157501218,0.003258997,0.839239784,0.335638861
0.397999706,1.378626656,2.9,0.115750071,1.660876289,0.000464912,0.999535088,1.84e-20,0.167139195,0.002800997,0.830059808,0.335675208
0.397999706,1.362214433,2.6,0.115754876,1.644459264,0.00053816,0.99946184,1.82e-20,0.168802628,0.002831195,0.828366177,0.300962678
0.390345867,1.542748875,3.9,0.115733189,1.817361553,0.000207501,0.999792499,1.85e-20,0.149825925,0.001279218,0.848894857,0.451359436
0.378865106,1.395038878,3.6,0.117394794,1.656509189,0.025187403,0.974812597,1.41e-20,0.15776903,7.51e-05,0.842155834,0.422621258
0.417134308,1.4114511,3.1,0.11574569,1.712839717,0.000398122,0.999601878,1.84e-20,0.169866379,0.006092068,0.824041553,0.358811639
0.405653547,1.362214433,3.6,0.115750251,1.652117728,0.000467646,0.999532354,1.86e-20,0.171256959,0.004216793,0.824526248,0.416700903
0.420961228,1.329389989,3.9,0.115756212,1.634595003,0.000558524,0.999441476,1.89e-20,0.179619436,0.007096548,0.813284015,0.451449228
0.394172786,1.493512208,3.3,0.115736667,1.771948328,0.000260536,0.999739464,1.45e-20,0.155169006,0.001966568,0.842864425,0.381931
0.375038186,1.509924431,2.9,0.118880735,1.766081881,0.046934988,0.953065012,1.43e-20,0.144983837,5.9e-05,0.854957206,0.344754133
0.382692025,1.427863322,4.0,0.115907071,1.694648275,0.002855131,0.997144869,1.85e-20,0.157343276,8.46e-05,0.842572079,0.463628286
0.371211264,1.526336653,3.8,0.120335846,1.777212072,0.067710865,0.932289135,1.47e-20,0.141128472,3.39e-05,0.858837658,0.457276217
0.401826628,1.395038878,2.9,0.115747751,1.681117753,0.000429541,0.999570459,1.82e-20,0.16671726,0.003454565,0.829828175,0.335668478
0.394172786,1.477099986,2.9,0.115738812,1.755533961,0.000293244,0.999706756,1.42e-20,0.156617691,0.001985891,0.841396418,0.335642556
0.371211264,1.526336653,3.6,0.120341208,1.777206708,0.067786495,0.932213506,1.46e-20,0.141123573,3.62e-05,0.858840249,0.43322835
0.413307386,1.509924431,4.2,0.115735261,1.807496558,0.000239103,0.999760897,1.93e-20,0.159503797,0.005128398,0.835367805,0.486088097
0.409480467,1.312977767,3.0,0.115762486,1.606695747,0.000654151,0.999345849,1.8e-20,0.17774665,0.005062063,0.817191287,0.347287458
0.386518944,1.542748875,3.1,0.115735105,1.813532717,0.000236719,0.999763281,1.83e-20,0.148668269,0.000644637,0.850687094,0.358778825
0.417134308,1.559161097,2.8,0.115733987,1.860561417,0.000219674,0.999780326,1.89e-20,0.156390719,0.005603568,0.838005713,0.324055164
0.420961228,1.526336653,4.1,0.115734574,1.831563308,0.00022862,0.99977138,1.91e-20,0.160323821,0.006324339,0.833351841,0.474511753
0.390345867,1.427863322,3.1,0.115743488,1.702465697,0.000364548,0.999635452,1.87e-20,0.159926686,0.001370178,0.838703136,0.358804814
0.397999706,1.395038878,3.5,0.115745725,1.677292858,0.000398653,0.999601347,1.88e-20,0.165507887,0.002771599,0.831720513,0.405110039
0.375038186,1.312977767,2.9,0.118977901,1.56903805,0.048338141,0.951661859,1.75e-20,0.163081974,0.000113739,0.836804287,0.345035914
0.417134308,1.312977767,4.1,0.115758701,1.614353372,0.000596468,0.999403532,1.9e-20,0.180215138,0.006469891,0.813314971,0.474610675
0.394172786,1.493512208,4.3,0.115735874,1.771949122,0.00024844,0.99975156,1.49e-20,0.155169727,0.001966225,0.842864048,0.497664256
0.367384344,1.542748875,3.1,0.121853861,1.788279358,0.088856037,0.911143963,1.43e-20,0.137263841,3.6e-05,0.862700152,0.377746967
0.397999706,1.460687764,3.3,0.115739258,1.742948214,0.000300051,0.999699949,1.88e-20,0.159279897,0.002664357,0.838055746,0.381939553
0.382692025,1.395038878,2.9,0.116004913,1.661725989,0.004341426,0.995658574,1.86e-20,0.160356651,0.000131368,0.839511981,0.336414247
0.401826628,1.395038878,2.7,0.115748808,1.681116694,0.000445656,0.999554344,1.83e-20,0.166716255,0.003455048,0.829828697,0.312521783
0.378865106,1.444275542,4.0,0.117356898,1.70578375,0.024625572,0.975374428,1.84e-20,0.153250807,5.6e-05,0.846693224,0.469427592
0.413307386,1.477099986,3.1,0.115738828,1.774668547,0.000293484,0.999706516,1.85e-20,0.162450769,0.005224801,0.83232443,0.358790367
0.390345867,1.427863322,3.4,0.11574271,1.702466478,0.000352681,0.999647319,1.95e-20,0.15992742,0.001369827,0.838702753,0.393525214
0.390345867,1.509924431,2.7,0.115737095,1.784533203,0.000267069,0.999732931,1.44e-20,0.152578266,0.001304425,0.846117309,0.312490158
0.375038186,1.312977767,3.1,0.118958148,1.569057803,0.048053078,0.951946922,1.76e-20,0.163102142,0.000104106,0.836793752,0.368770258
0.371211264,1.477099986,2.9,0.120382644,1.727928608,0.068370698,0.931629302,1.4e-20,0.145105893,5.56e-05,0.854838551,0.349109667
0.409480467,1.509924431,3.1,0.115736178,1.803668719,0.000253081,0.999746919,1.88e-20,0.158361244,0.004498091,0.837140665,0.358782153
0.417134308,1.493512208,3.2,0.1157375,1.794909017,0.000273245,0.999726755,1.88e-20,0.162107569,0.005810027,0.832082404,0.37036
0.397999706,1.378626656,4.2,0.115746857,1.660879506,0.000415901,0.999584099,1.9e-20,0.167142288,0.00279951,0.830058202,0.486136797
0.378865106,1.477099986,4.1,0.117342922,1.738622169,0.024418281,0.975581719,1.48e-20,0.150370454,4.88e-05,0.849580784,0.481105981
0.371211264,1.460687764,2.5,0.120417367,1.711481664,0.068859954,0.931140046,1.74e-20,0.146464517,7.16e-05,0.853463871,0.301043417
0.420961228,1.329389989,4.1,0.115755853,1.634595364,0.00055304,0.99944696,1.85e-20,0.179619785,0.007096378,0.813283836,0.474598994
0.386518944,1.312977767,3.0,0.11577075,1.583725961,0.000780103,0.999219897,1.87e-20,0.17020107,0.000755397,0.829043533,0.34731225
0.401826628,1.493512208,2.5,0.115738854,1.779599981,0.000293896,0.999706104,1.86e-20,0.157500029,0.003259566,0.839240405,0.289347136
0.394172786,1.362214433,3.2,0.115751468,1.64063575,0.000486201,0.999513799,1.84e-20,0.167572441,0.00213087,0.830296689,0.370404697
0.405653547,1.493512208,2.8,0.11573794,1.783427817,0.000279944,0.999720056,1.84e-20,0.158659849,0.003901038,0.837439113,0.324066231
0.367384344,1.362214433,2.6,0.121936377,1.6076624,0.089990365,0.910009635,1.63e-20,0.152594503,7.93e-05,0.847326175,0.317034581
0.405653547,1.345802211,3.2,0.115754294,1.635701464,0.000529283,0.999470717,1.84e-20,0.172971369,0.004261004,0.822767626,0.370413742
0.417134308,1.509924431,2.5,0.115738181,1.811320558,0.000283632,0.999716368,1.83e-20,0.160638123,0.005757673,0.833604204,0.289345453
0.367384344,1.559161097,3.9,0.121830607,1.804714836,0.088536097,0.911463903,1.8e-20,0.136036527,2.58e-05,0.863937652,0.475139367
0.413307386,1.559161097,3.5,0.115732859,1.856735625,0.000202464,0.999797536,1.95e-20,0.155276175,0.004991407,0.839732418,0.405065006
0.413307386,1.345802211,2.9,0.115756518,1.643353081,0.000563182,0.999436818,1.79e-20,0.175412727,0.005650535,0.818936738,0.335693903
0.390345867,1.477099986,4.1,0.115737391,1.751708461,0.000271586,0.999728414,1.89e-20,0.155437086,0.001328998,0.843233917,0.474523306
0.401826628,1.345802211,4.2,0.115751674,1.631877164,0.000489349,0.999510651,1.9e-20,0.171743577,0.003560642,0.824695781,0.486157033
0.382692025,1.493512208,3.0,0.115929395,1.760274839,0.003194469,0.996805531,1.46e-20,0.15145482,9.12e-05,0.848453989,0.347788186
0.363557425,1.460687764,4.3,0.123343594,1.700901594,0.10910126,0.89089874,1.42e-20,0.141199749,2.76e-05,0.858772647,0.530377456
0.413307386,1.460687764,2.7,0.115741538,1.758253614,0.000334805,0.999665195,1.86e-20,0.163964677,0.005274759,0.830760564,0.312502153
0.394172786,1.444275542,4.2,0.115739775,1.722708553,0.00030793,0.99969207,2e-20,0.159600981,0.002024159,0.83837486,0.486107056
0.386518944,1.4114511,2.6,0.115751653,1.682218392,0.000489019,0.999510981,1.8e-20,0.160255983,0.000702484,0.839041533,0.300954297
0.417134308,1.378626656,4.3,0.115747637,1.680013325,0.000427798,0.999572202,1.98e-20,0.173183415,0.00621199,0.820604595,0.497714839
0.371211264,1.329389989,3.5,0.120406046,1.580195208,0.068700468,0.931299532,1.75e-20,0.15864579,7.21e-05,0.841282129,0.421421161
0.382692025,1.345802211,4.3,0.115953725,1.612540511,0.003564156,0.996435844,1.9e-20,0.165303856,0.000111089,0.834585055,0.498601017
0.363557425,1.329389989,3.1,0.12340673,1.569540683,0.109948464,0.890051536,1.7e-20,0.1529463,6.07e-05,0.846993011,0.382560864
0.420961228,1.329389989,3.4,0.115757737,1.634593478,0.000581771,0.999418229,1.88e-20,0.179617957,0.007097269,0.813284774,0.393576306
0.397999706,1.509924431,2.9,0.115736252,1.792187886,0.00025421,0.99974579,1.43e-20,0.154906704,0.002589871,0.842503425,0.335635131
0.378865106,1.493512208,3.6,0.11735632,1.755020994,0.024617008,0.975382992,1.47e-20,0.148951925,5.41e-05,0.850993928,0.422482753
0.363557425,1.460687764,3.8,0.123351182,1.700894006,0.109203124,0.890796876,1.4e-20,0.141192505,3.1e-05,0.858776478,0.468734492
0.413307386,1.312977767,4.0,0.115758561,1.610526592,0.00059433,0.99940567,1.89e-20,0.17898583,0.005766678,0.815247493,0.463034244
0.367384344,1.345802211,3.0,0.121914574,1.591271981,0.0896908,0.9103092,1.72e-20,0.154190441,6.97e-05,0.845739903,0.365743722
0.367384344,1.345802211,4.1,0.121874163,1.591312392,0.089135263,0.910864737,1.77e-20,0.15423135,5.02e-05,0.845718425,0.499684067
0.386518944,1.4114511,4.2,0.115745898,1.682224147,0.000401282,0.999598718,2e-20,0.160261473,0.000699864,0.839038663,0.486132769
0.375038186,1.526336653,3.4,0.118850037,1.7825248,0.046491209,0.953508791,1.47e-20,0.143676829,4.52e-05,0.856277934,0.404090128
0.367384344,1.477099986,3.2,0.12186387,1.722620461,0.088993722,0.911006278,1.4e-20,0.142485493,4.18e-05,0.857472682,0.389964386
0.371211264,1.444275542,4.2,0.120344694,1.695142114,0.067835653,0.932164347,1.43e-20,0.147951966,3.95e-05,0.852008532,0.505447714
0.401826628,1.509924431,4.1,0.115734923,1.796016136,0.000233936,0.999766064,1.47e-20,0.156064294,0.003228097,0.840707609,0.474513181
0.375038186,1.427863322,2.5,0.118950833,1.683950672,0.047947486,0.952052514,1.8e-20,0.151981649,9.37e-05,0.847924671,0.297377083
0.413307386,1.542748875,3.0,0.115734408,1.840321856,0.000226083,0.999773917,1.91e-20,0.156659592,0.005036569,0.838303839,0.347203222
0.378865106,1.460687764,3.6,0.117367381,1.722185489,0.024781029,0.975218971,1.45e-20,0.151780534,6.01e-05,0.848159373,0.422522572
0.382692025,1.559161097,4.1,0.11584852,1.826004603,0.001964489,0.998035511,1.55e-20,0.146081154,5.4e-05,0.853864823,0.474978933
0.405653547,1.329389989,3.7,0.115755525,1.619288011,0.000548049,0.999451951,1.88e-20,0.174723302,0.004304777,0.820971921,0.428295442
0.378865106,1.509924431,2.8,0.117400875,1.771388661,0.025277526,0.974722474,1.44e-20,0.147531211,7.29e-05,0.852395899,0.32872245
0.394172786,1.427863322,3.1,0.115742991,1.706293117,0.000356966,0.999643034,1.85e-20,0.1611331,0.002045074,0.836821826,0.358803272
0.405653547,1.477099986,3.1,0.115738494,1.767015039,0.000288406,0.999711594,1.88e-20,0.160132994,0.003937512,0.835929494,0.358789333
0.382692025,1.427863322,4.3,0.115898484,1.694656861,0.002724572,0.997275428,1.89e-20,0.157351423,8.08e-05,0.84256781,0.498363483
0.409480467,1.444275542,3.1,0.115741624,1.738014386,0.00033613,0.99966387,1.84e-20,0.164337885,0.004670407,0.830991708,0.358799036
0.401826628,1.329389989,3.6,0.11575564,1.615460975,0.000549808,0.999450192,1.87e-20,0.173484488,0.003598704,0.822916808,0.416720306
0.401826628,1.362214433,3.7,0.115749869,1.648291189,0.00046183,0.99953817,1.86e-20,0.170035252,0.003524347,0.826440401,0.428274517
0.386518944,1.559161097,3.3,0.115733737,1.829946306,0.000215856,0.999784144,1.85e-20,0.147336118,0.000638283,0.852025599,0.381921331
0.394172786,1.542748875,2.8,0.115734346,1.821187317,0.000225148,0.999774852,1.77e-20,0.15097599,0.001912424,0.847111586,0.324056169
0.401826628,1.559161097,3.0,0.115733118,1.845254606,0.000206417,0.999793583,1.46e-20,0.151901626,0.003141211,0.844957163,0.347199353
0.413307386,1.444275542,3.5,0.115740961,1.741841969,0.000326016,0.999673984,1.9e-20,0.165510138,0.005324204,0.829165658,0.405093364
0.363557425,1.362214433,4.1,0.123367829,1.602404028,0.109426556,0.890573444,1.75e-20,0.149852409,4.09e-05,0.85010672,0.505808097
0.401826628,1.460687764,2.6,0.115741428,1.746772964,0.000333129,0.999666871,1.82e-20,0.160457319,0.00332195,0.836220731,0.300927711
0.363557425,1.509924431,2.9,0.123366853,1.750115003,0.109413457,0.890586543,1.39e-20,0.137205741,3.7e-05,0.862757264,0.357763872
0.405653547,1.559161097,4.1,0.115732294,1.84908235,0.000193847,0.999806153,1.5e-20,0.153031775,0.003760189,0.843208036,0.474502403
0.390345867,1.4114511,2.6,0.11574792,1.686049044,0.000432112,0.999567888,1.86e-20,0.161479214,0.00138553,0.837135256,0.300944592
0.413307386,1.542748875,4.1,0.11573337,1.840322892,0.000210261,0.999789739,1.99e-20,0.156660499,0.005036135,0.838303366,0.474506817
0.363557425,1.395038878,2.9,0.12339451,1.635201792,0.109784554,0.890215446,1.74e-20,0.146817971,5.25e-05,0.853129494,0.357844078
0.409480467,1.362214433,3.6,0.11575047,1.655944431,0.000470991,0.999529009,1.58e-20,0.172473176,0.004905963,0.822620861,0.416701692
0.420961228,1.477099986,3.6,0.115738342,1.782322872,0.000286076,0.999713924,1.9e-20,0.164749373,0.00650068,0.828749947,0.416658031
0.409480467,1.329389989,4.1,0.11575496,1.623115494,0.000539442,0.999460558,1.9e-20,0.175956715,0.005007307,0.819035979,0.474595339
0.378865106,1.444275542,3.9,0.117360516,1.705780131,0.02467923,0.97532077,1.86e-20,0.153247388,5.76e-05,0.84669502,0.457706014
0.409480467,1.493512208,3.5,0.11573672,1.787255956,0.000261346,0.999738654,1.88e-20,0.159814975,0.00453963,0.835645395,0.405078519
0.390345867,1.329389989,2.8,0.115761581,1.603974272,0.000640357,0.999359643,1.83e-20,0.169727013,0.001462943,0.828810044,0.324132428
0.378865106,1.395038878,4.3,0.117366702,1.656537281,0.024770962,0.975229038,1.82e-20,0.157796287,6.22e-05,0.842141553,0.504676819
0.417134308,1.329389989,3.5,0.115757001,1.630767294,0.000570545,0.999429455,1.87e-20,0.178403085,0.006403973,0.815192942,0.405149503
0.397999706,1.395038878,3.6,0.115745523,1.677293061,0.000395573,0.999604427,1.91e-20,0.16550808,0.002771507,0.831720413,0.416683883
0.405653547,1.362214433,3.0,0.115752422,1.652115558,0.000500741,0.999499259,1.86e-20,0.171254865,0.004217803,0.824527332,0.347257264
0.420961228,1.395038878,2.8,0.115749478,1.700250628,0.000455861,0.999544139,1.51e-20,0.172690376,0.006819483,0.820490141,0.324098536
0.409480467,1.559161097,2.6,0.115734178,1.852907386,0.000222583,0.999777417,1.41e-20,0.1541549,0.004377735,0.841467366,0.300908861
0.413307386,1.526336653,3.8,0.115734445,1.823909594,0.000226655,0.999773345,1.95e-20,0.158069241,0.005081906,0.836848853,0.439790892
0.409480467,1.4114511,2.5,0.115748183,1.705183383,0.00043613,0.99956387,1.78e-20,0.1674952,0.004763272,0.827741528,0.289370458
0.397999706,1.312977767,2.5,0.115767289,1.595210183,0.000727357,0.999272643,1.82e-20,0.174000353,0.002924556,0.823075091,0.289418222
0.382692025,1.427863322,3.0,0.115968918,1.694586428,0.003794933,0.996205067,1.42e-20,0.157284599,0.00011257,0.842602831,0.347906756
0.375038186,1.526336653,4.2,0.118825965,1.782548872,0.046143055,0.953856945,1.5e-20,0.143698725,3.49e-05,0.85626637,0.499069056
0.386518944,1.526336653,3.7,0.115735341,1.797120258,0.000240318,0.999759682,1.84e-20,0.150025771,0.000650625,0.849323603,0.428220761
0.417134308,1.526336653,2.7,0.115736293,1.827734669,0.000254832,0.999745168,1.83e-20,0.159197324,0.005705175,0.835097501,0.312487992
0.375038186,1.427863322,2.9,0.118911786,1.683989719,0.047383632,0.952616368,1.77e-20,0.152019052,7.59e-05,0.84790501,0.344844178
0.363557425,1.559161097,3.6,0.123339928,1.799378594,0.109052031,0.890947969,1.73e-20,0.133475718,2.45e-05,0.866499748,0.444023739
0.390345867,1.345802211,3.1,0.115755837,1.620392239,0.000552806,0.999447194,1.86e-20,0.168013579,0.001445408,0.830541012,0.358843094
0.409480467,1.542748875,2.9,0.115734457,1.836494886,0.000226833,0.999773167,1.42e-20,0.155532293,0.004416974,0.840050733,0.335629925
0.413307386,1.345802211,3.2,0.115754834,1.643354764,0.000537511,0.999462489,1.82e-20,0.175414356,0.005649745,0.818935899,0.370415467
0.382692025,1.559161097,3.1,0.115891798,1.825961325,0.002622897,0.997377103,1.51e-20,0.146042781,7.22e-05,0.853885061,0.359264575
0.371211264,1.345802211,2.5,0.120475584,1.596537892,0.069679617,0.930320383,1.65e-20,0.15694496,0.000104666,0.842950373,0.301188961
0.401826628,1.460687764,3.3,0.115739338,1.746775053,0.000301269,0.999698731,1.85e-20,0.160459239,0.00332103,0.836219731,0.381939817
0.382692025,1.362214433,3.2,0.116000235,1.628906222,0.004270427,0.995729573,1.88e-20,0.163592641,0.000131818,0.836275541,0.371200753
0.386518944,1.427863322,3.4,0.115745028,1.698637239,0.000388028,0.999611972,1.43e-20,0.158713849,0.00069271,0.840593441,0.393533097
0.367384344,1.427863322,3.3,0.121872346,1.673375319,0.089110291,0.910889709,1.79e-20,0.146669705,4.69e-05,0.853283364,0.402178744
0.409480467,1.509924431,3.6,0.115735489,1.803669408,0.000242573,0.999757427,1.97e-20,0.158361858,0.004497797,0.837140345,0.416647761
0.397999706,1.378626656,3.4,0.115748146,1.660878217,0.000435551,0.999564449,1.85e-20,0.167141048,0.002800106,0.830058846,0.393543694
0.420961228,1.345802211,2.9,0.115757223,1.651006217,0.000573923,0.999426077,1.83e-20,0.177832916,0.007026476,0.815140608,0.335695944
0.371211264,1.542748875,4.0,0.120328396,1.793631744,0.067605769,0.932394231,1.49e-20,0.139843854,3.04e-05,0.860125765,0.481313583
0.367384344,1.493512208,3.4,0.121853557,1.739042997,0.088851866,0.911148134,1.42e-20,0.141150408,3.69e-05,0.858812699,0.414302094
0.417134308,1.509924431,3.5,0.115735893,1.811322847,0.000248736,0.999751264,1.89e-20,0.16064015,0.005756699,0.833603151,0.405075625
0.382692025,1.329389989,4.2,0.115970594,1.596111419,0.003820381,0.996179619,1.95e-20,0.166986707,0.000120318,0.832892975,0.487076494
0.367384344,1.542748875,2.6,0.121875991,1.788257228,0.089160404,0.910839596,1.4e-20,0.137243696,4.55e-05,0.862710828,0.316877575
0.367384344,1.542748875,3.4,0.121844408,1.788288811,0.088725993,0.911274007,1.45e-20,0.137272445,3.2e-05,0.862695592,0.414270986
0.386518944,1.329389989,2.5,0.115773337,1.600135597,0.000819528,0.999180472,1.8e-20,0.168452778,0.000748887,0.830798334,0.289433342
0.394172786,1.312977767,3.7,0.115758914,1.591391639,0.000599715,0.999400285,1.92e-20,0.172749552,0.002200388,0.82505006,0.428307983
0.363557425,1.509924431,2.6,0.123379815,1.750102039,0.109587407,0.890412593,1.37e-20,0.137193684,4.27e-05,0.862763654,0.320787519
0.420961228,1.395038878,2.9,0.115748954,1.70025115,0.00044787,0.99955213,1.47e-20,0.172690867,0.006819245,0.820489888,0.335671964
0.378865106,1.312977767,2.9,0.117511082,1.574331789,0.026909177,0.973090823,1.78e-20,0.165873924,0.00013557,0.833990506,0.340782136
0.363557425,1.493512208,3.6,0.123349554,1.733720081,0.109181265,0.890818735,1.41e-20,0.138520839,2.97e-05,0.86144945,0.444058394
0.405653547,1.362214433,2.9,0.115752972,1.652115008,0.00050913,0.99949087,1.83e-20,0.171254334,0.00421806,0.824527606,0.335683619
0.417134308,1.559161097,3.0,0.11573361,1.860561794,0.000213919,0.999786081,1.91e-20,0.156391045,0.005603412,0.838005543,0.347200831
0.417134308,1.395038878,4.2,0.115745623,1.696427561,0.000397097,0.999602903,1.72e-20,0.171509828,0.006150976,0.822339196,0.486131617
0.390345867,1.444275542,2.6,0.115743694,1.718877714,0.000367686,0.999632314,1.39e-20,0.158399478,0.001357187,0.840243335,0.300933606
0.375038186,1.395038878,3.0,0.118919031,1.651158031,0.047488287,0.952511713,1.75e-20,0.155034059,8.08e-05,0.844885136,0.356757094
0.405653547,1.4114511,3.5,0.115743992,1.701360653,0.000372229,0.999627771,1.87e-20,0.166306717,0.00409193,0.829601352,0.405103972
0.367384344,1.526336653,2.8,0.121869637,1.771851361,0.08907303,0.91092697,1.41e-20,0.138520788,4.32e-05,0.861436059,0.341234983
0.413307386,1.493512208,3.1,0.115737524,1.791082072,0.000273614,0.999726386,1.87e-20,0.16096335,0.005176364,0.833860286,0.358786325
0.386518944,1.395038878,2.8,0.115752846,1.665804978,0.000507207,0.999492793,1.83e-20,0.161833744,0.000709953,0.837456303,0.324107969
0.382692025,1.477099986,2.7,0.115969711,1.7438223,0.003806978,0.996193022,1.43e-20,0.152842952,0.00010974,0.847047309,0.313118219
0.417134308,1.362214433,2.7,0.115755214,1.663593525,0.000543314,0.999456686,1.76e-20,0.174884709,0.006276787,0.818838503,0.312539078
0.420961228,1.362214433,2.7,0.115755569,1.667420092,0.000548727,0.999451273,1.77e-20,0.176084101,0.00695655,0.816959349,0.312540039
0.420961228,1.427863322,3.4,0.11574323,1.733081319,0.000360615,0.999639385,1.84e-20,0.169425372,0.00668754,0.823887088,0.393526983
0.413307386,1.559161097,2.6,0.115734318,1.856734167,0.000224722,0.999775278,1.41e-20,0.155274909,0.004992012,0.839733078,0.300909228
0.363557425,1.312977767,2.5,0.123453229,1.553081961,0.110571874,0.889428126,1.59e-20,0.154514295,8.42e-05,0.845401466,0.308633072
0.382692025,1.4114511,3.6,0.115934284,1.678208842,0.003268766,0.996731234,1.43e-20,0.158855962,9.79e-05,0.841046159,0.417363422
0.420961228,1.493512208,2.5,0.115739752,1.798733686,0.000307574,0.999692426,1.8e-20,0.163244893,0.00644197,0.830313137,0.289349378
0.397999706,1.542748875,2.8,0.115734346,1.825014236,0.000225145,0.999774855,1.83e-20,0.152122256,0.002542489,0.845335256,0.324056169
0.382692025,1.4114511,3.9,0.11592029,1.678222833,0.003056077,0.996943923,1.97e-20,0.158869356,9.15e-05,0.841039146,0.452089131
0.420961228,1.460687764,4.2,0.115739194,1.7659098,0.000299075,0.999700925,1.86e-20,0.166279768,0.006561469,0.827158763,0.486104617
0.363557425,1.526336653,3.6,0.123344456,1.766549622,0.109112822,0.890887178,1.72e-20,0.135951663,2.7e-05,0.864021386,0.444040042
0.390345867,1.312977767,3.7,0.115760169,1.587563464,0.000618832,0.999381168,1.87e-20,0.171483069,0.001477385,0.827039546,0.428312625
0.405653547,1.329389989,2.7,0.115760964,1.619282569,0.000630961,0.999369039,1.77e-20,0.17471796,0.004307361,0.820974679,0.312554603
0.378865106,1.542748875,4.0,0.117328391,1.804285589,0.024202701,0.975797299,1.52e-20,0.144912233,4.08e-05,0.855046942,0.469313564
0.401826628,1.362214433,3.2,0.115751336,1.648289722,0.000484192,0.999515808,1.86e-20,0.170033832,0.003525031,0.826441137,0.370404275
0.397999706,1.559161097,3.9,0.115732201,1.841428603,0.000192442,0.999807558,1.51e-20,0.150768304,0.002518934,0.846712762,0.451355586
0.409480467,1.345802211,3.1,0.115755029,1.63952765,0.000540482,0.999459518,1.84e-20,0.174195263,0.004957214,0.820847524,0.358840589
0.394172786,1.444275542,2.5,0.115743682,1.722704647,0.0003675,0.9996325,1.81e-20,0.15959734,0.002025898,0.838376761,0.289359206
0.382692025,1.378626656,3.7,0.115951241,1.645367439,0.003526415,0.996473585,1.95e-20,0.162008524,0.000107718,0.837883759,0.429019592
0.394172786,1.444275542,4.0,0.115739885,1.722708444,0.000309609,0.999690391,1.89e-20,0.159600879,0.002024208,0.838374914,0.462959542
0.405653547,1.477099986,3.2,0.115738287,1.767015247,0.00028524,0.99971476,1.89e-20,0.160133183,0.003937422,0.835929395,0.370362519
0.382692025,1.4114511,2.7,0.116017975,1.67812515,0.004539671,0.995460329,1.81e-20,0.158775857,0.00013604,0.841088103,0.313248533
0.390345867,1.526336653,2.6,0.11573621,1.800946308,0.000253572,0.999746428,1.75e-20,0.151188596,0.001292161,0.847519243,0.300914147
0.382692025,1.329389989,4.3,0.115967821,1.596114192,0.003778278,0.996221722,1.9e-20,0.166989483,0.000118989,0.832891528,0.498661633
0.420961228,1.460687764,3.3,0.115740206,1.765908786,0.000314494,0.999685506,1.84e-20,0.166278852,0.006561911,0.827159237,0.381942678
0.363557425,1.559161097,3.0,0.123354758,1.799363764,0.109251125,0.890748875,1.66e-20,0.133462271,3.08e-05,0.866506889,0.370064275
0.375038186,1.395038878,3.4,0.118892707,1.651184356,0.047107997,0.952892003,1.8e-20,0.155059727,6.86e-05,0.844871666,0.404235206
0.397999706,1.4114511,4.1,0.115743009,1.693707794,0.000357247,0.999642753,1.94e-20,0.163906662,0.002743511,0.833349827,0.474546339
0.390345867,1.427863322,3.9,0.115741963,1.702467225,0.000341292,0.999658708,1.9e-20,0.159928124,0.001369491,0.838702385,0.451393656
0.390345867,1.427863322,2.9,0.115744205,1.702464981,0.000375472,0.999624528,1.86e-20,0.15992601,0.0013705,0.838703489,0.335658194
0.378865106,1.509924431,2.9,0.117392623,1.771396914,0.025155233,0.974844767,1.45e-20,0.147538746,6.93e-05,0.852391929,0.340438608
0.401826628,1.509924431,2.8,0.115736579,1.796014478,0.000259205,0.999740795,1.41e-20,0.156062809,0.003228806,0.840708385,0.324062422
0.394172786,1.345802211,2.7,0.115757515,1.624217481,0.000578382,0.999421618,1.82e-20,0.169259761,0.002155258,0.828584981,0.312545292
0.417134308,1.559161097,3.8,0.115732771,1.860562633,0.000201132,0.999798868,1.97e-20,0.15639177,0.005603064,0.838005165,0.439784531
0.401826628,1.509924431,2.6,0.115737175,1.796013883,0.000268283,0.999731717,1.4e-20,0.156062276,0.003229061,0.840708664,0.300916656
0.390345867,1.509924431,2.9,0.115736533,1.784533764,0.000258491,0.999741509,1.45e-20,0.152578774,0.001304183,0.846117043,0.335635944
0.363557425,1.444275542,3.9,0.123352406,1.684480561,0.109219547,0.890780453,1.77e-20,0.142566992,3.19e-05,0.857401134,0.481074383
0.375038186,1.444275542,2.5,0.11894211,1.700371617,0.047821559,0.952178441,1.37e-20,0.150522976,8.89e-05,0.849388174,0.297355275
0.378865106,1.493512208,4.2,0.117335333,1.755041981,0.024305699,0.975694302,1.5e-20,0.148971251,4.5e-05,0.850983751,0.4928084
0.420961228,1.460687764,2.7,0.115741977,1.765907017,0.000341509,0.999658491,1.81e-20,0.166277248,0.006562685,0.827160067,0.312503339
0.390345867,1.542748875,3.5,0.115733475,1.817361267,0.000211862,0.999788138,1.87e-20,0.149825671,0.001279338,0.848894991,0.405067161
0.405653547,1.4114511,3.1,0.115745022,1.701359625,0.000387931,0.999612069,1.84e-20,0.16630575,0.004092396,0.829601854,0.358809569
0.409480467,1.362214433,3.0,0.115752666,1.655942233,0.000504469,0.999495531,1.66e-20,0.172471064,0.004906984,0.822621952,0.347257997
